,Date,year,Month,Weak,Count
1730,2016-06-21,2016,6,Tuesday,28
20768,2016-06-21,2016,6,Tuesday,28
4945,2016-06-21,2016,6,Tuesday,28
12839,2016-06-21,2016,6,Tuesday,28
22246,2016-06-21,2016,6,Tuesday,28
27,2016-06-21,2016,6,Tuesday,28
12029,2016-06-21,2016,6,Tuesday,28
3721,2016-06-21,2016,6,Tuesday,28
12166,2016-06-22,2016,6,Wednesday,26
28588,2016-06-22,2016,6,Wednesday,26
24002,2016-06-22,2016,6,Wednesday,26
22607,2016-06-22,2016,6,Wednesday,26
8548,2016-06-22,2016,6,Wednesday,26
14328,2016-06-22,2016,6,Wednesday,26
5411,2016-06-22,2016,6,Wednesday,26
23986,2016-06-22,2016,6,Wednesday,26
8309,2016-06-22,2016,6,Wednesday,26
20252,2016-06-22,2016,6,Wednesday,26
29543,2016-06-22,2016,6,Wednesday,26
7638,2016-06-22,2016,6,Wednesday,26
18994,2016-06-22,2016,6,Wednesday,26
24536,2016-06-22,2016,6,Wednesday,26
11370,2016-06-22,2016,6,Wednesday,26
16868,2016-06-22,2016,6,Wednesday,26
27879,2016-06-22,2016,6,Wednesday,26
883,2016-06-22,2016,6,Wednesday,26
24342,2016-06-22,2016,6,Wednesday,26
28827,2016-06-22,2016,6,Wednesday,26
2008,2016-06-22,2016,6,Wednesday,26
5500,2016-06-22,2016,6,Wednesday,26
30229,2016-06-22,2016,6,Wednesday,26
18806,2016-06-22,2016,6,Wednesday,26
30275,2016-06-22,2016,6,Wednesday,26
27974,2016-06-22,2016,6,Wednesday,26
29210,2016-06-23,2016,6,Thursday,19
731,2016-06-23,2016,6,Thursday,19
27300,2016-06-23,2016,6,Thursday,19
5975,2016-06-23,2016,6,Thursday,19
23046,2016-06-23,2016,6,Thursday,19
8744,2016-06-23,2016,6,Thursday,19
8757,2016-06-23,2016,6,Thursday,19
17418,2016-06-23,2016,6,Thursday,19
19928,2016-06-23,2016,6,Thursday,19
30680,2016-06-23,2016,6,Thursday,19
31083,2016-06-23,2016,6,Thursday,19
12184,2016-06-23,2016,6,Thursday,19
22441,2016-06-23,2016,6,Thursday,19
2125,2016-06-23,2016,6,Thursday,19
19821,2016-06-23,2016,6,Thursday,19
20501,2016-06-23,2016,6,Thursday,19
22921,2016-06-23,2016,6,Thursday,19
14236,2016-06-23,2016,6,Thursday,19
24965,2016-06-23,2016,6,Thursday,19
19029,2016-06-24,2016,6,Friday,32
6052,2016-06-24,2016,6,Friday,32
21597,2016-06-24,2016,6,Friday,32
21326,2016-06-24,2016,6,Friday,32
20587,2016-06-24,2016,6,Friday,32
4478,2016-06-24,2016,6,Friday,32
25415,2016-06-24,2016,6,Friday,32
29483,2016-06-24,2016,6,Friday,32
30116,2016-06-24,2016,6,Friday,32
19500,2016-06-24,2016,6,Friday,32
6199,2016-06-24,2016,6,Friday,32
3942,2016-06-24,2016,6,Friday,32
13004,2016-06-24,2016,6,Friday,32
17282,2016-06-24,2016,6,Friday,32
21933,2016-06-24,2016,6,Friday,32
28146,2016-06-24,2016,6,Friday,32
25244,2016-06-24,2016,6,Friday,32
6455,2016-06-24,2016,6,Friday,32
12425,2016-06-24,2016,6,Friday,32
1479,2016-06-24,2016,6,Friday,32
24984,2016-06-24,2016,6,Friday,32
9623,2016-06-24,2016,6,Friday,32
12956,2016-06-24,2016,6,Friday,32
13926,2016-06-24,2016,6,Friday,32
3526,2016-06-24,2016,6,Friday,32
19632,2016-06-24,2016,6,Friday,32
4393,2016-06-24,2016,6,Friday,32
15682,2016-06-24,2016,6,Friday,32
5316,2016-06-24,2016,6,Friday,32
9531,2016-06-24,2016,6,Friday,32
6208,2016-06-24,2016,6,Friday,32
17944,2016-06-24,2016,6,Friday,32
22124,2016-06-25,2016,6,Saturday,45
22531,2016-06-25,2016,6,Saturday,45
3933,2016-06-25,2016,6,Saturday,45
5539,2016-06-25,2016,6,Saturday,45
29119,2016-06-25,2016,6,Saturday,45
4117,2016-06-25,2016,6,Saturday,45
12315,2016-06-25,2016,6,Saturday,45
24696,2016-06-25,2016,6,Saturday,45
30919,2016-06-25,2016,6,Saturday,45
22616,2016-06-25,2016,6,Saturday,45
26452,2016-06-25,2016,6,Saturday,45
22965,2016-06-25,2016,6,Saturday,45
13967,2016-06-25,2016,6,Saturday,45
22922,2016-06-25,2016,6,Saturday,45
7754,2016-06-25,2016,6,Saturday,45
15672,2016-06-25,2016,6,Saturday,45
931,2016-06-25,2016,6,Saturday,45
9863,2016-06-25,2016,6,Saturday,45
30549,2016-06-25,2016,6,Saturday,45
17786,2016-06-25,2016,6,Saturday,45
2824,2016-06-25,2016,6,Saturday,45
15525,2016-06-25,2016,6,Saturday,45
19595,2016-06-25,2016,6,Saturday,45
7037,2016-06-25,2016,6,Saturday,45
9827,2016-06-25,2016,6,Saturday,45
5092,2016-06-25,2016,6,Saturday,45
24831,2016-06-25,2016,6,Saturday,45
11181,2016-06-25,2016,6,Saturday,45
9800,2016-06-25,2016,6,Saturday,45
19626,2016-06-25,2016,6,Saturday,45
26759,2016-06-25,2016,6,Saturday,45
20408,2016-06-25,2016,6,Saturday,45
29744,2016-06-25,2016,6,Saturday,45
7365,2016-06-25,2016,6,Saturday,45
29603,2016-06-25,2016,6,Saturday,45
5220,2016-06-25,2016,6,Saturday,45
4743,2016-06-25,2016,6,Saturday,45
4456,2016-06-25,2016,6,Saturday,45
13567,2016-06-25,2016,6,Saturday,45
21280,2016-06-25,2016,6,Saturday,45
20353,2016-06-25,2016,6,Saturday,45
18580,2016-06-25,2016,6,Saturday,45
20843,2016-06-25,2016,6,Saturday,45
26385,2016-06-25,2016,6,Saturday,45
3572,2016-06-25,2016,6,Saturday,45
15719,2016-06-26,2016,6,Sunday,41
3664,2016-06-26,2016,6,Sunday,41
9072,2016-06-26,2016,6,Sunday,41
26505,2016-06-26,2016,6,Sunday,41
9983,2016-06-26,2016,6,Sunday,41
12599,2016-06-26,2016,6,Sunday,41
19956,2016-06-26,2016,6,Sunday,41
18898,2016-06-26,2016,6,Sunday,41
827,2016-06-26,2016,6,Sunday,41
21840,2016-06-26,2016,6,Sunday,41
5949,2016-06-26,2016,6,Sunday,41
17385,2016-06-26,2016,6,Sunday,41
366,2016-06-26,2016,6,Sunday,41
7117,2016-06-26,2016,6,Sunday,41
13870,2016-06-26,2016,6,Sunday,41
25554,2016-06-26,2016,6,Sunday,41
5270,2016-06-26,2016,6,Sunday,41
25254,2016-06-26,2016,6,Sunday,41
18268,2016-06-26,2016,6,Sunday,41
6740,2016-06-26,2016,6,Sunday,41
15163,2016-06-26,2016,6,Sunday,41
3870,2016-06-26,2016,6,Sunday,41
30892,2016-06-26,2016,6,Sunday,41
339,2016-06-26,2016,6,Sunday,41
19155,2016-06-26,2016,6,Sunday,41
29126,2016-06-26,2016,6,Sunday,41
23205,2016-06-26,2016,6,Sunday,41
19886,2016-06-26,2016,6,Sunday,41
12149,2016-06-26,2016,6,Sunday,41
12880,2016-06-26,2016,6,Sunday,41
18536,2016-06-26,2016,6,Sunday,41
20069,2016-06-26,2016,6,Sunday,41
6712,2016-06-26,2016,6,Sunday,41
25692,2016-06-26,2016,6,Sunday,41
19254,2016-06-26,2016,6,Sunday,41
26948,2016-06-26,2016,6,Sunday,41
24667,2016-06-26,2016,6,Sunday,41
21679,2016-06-26,2016,6,Sunday,41
27126,2016-06-26,2016,6,Sunday,41
19464,2016-06-26,2016,6,Sunday,41
8987,2016-06-26,2016,6,Sunday,41
15486,2016-06-27,2016,6,Monday,25
1100,2016-06-27,2016,6,Monday,25
11859,2016-06-27,2016,6,Monday,25
29630,2016-06-27,2016,6,Monday,25
14120,2016-06-27,2016,6,Monday,25
28853,2016-06-27,2016,6,Monday,25
16393,2016-06-27,2016,6,Monday,25
25897,2016-06-27,2016,6,Monday,25
16673,2016-06-27,2016,6,Monday,25
8690,2016-06-27,2016,6,Monday,25
27822,2016-06-27,2016,6,Monday,25
17425,2016-06-27,2016,6,Monday,25
25384,2016-06-27,2016,6,Monday,25
16627,2016-06-27,2016,6,Monday,25
12791,2016-06-27,2016,6,Monday,25
24378,2016-06-27,2016,6,Monday,25
23475,2016-06-27,2016,6,Monday,25
1336,2016-06-27,2016,6,Monday,25
19784,2016-06-27,2016,6,Monday,25
29249,2016-06-27,2016,6,Monday,25
23198,2016-06-27,2016,6,Monday,25
189,2016-06-27,2016,6,Monday,25
26156,2016-06-27,2016,6,Monday,25
8165,2016-06-27,2016,6,Monday,25
25965,2016-06-27,2016,6,Monday,25
2729,2016-06-28,2016,6,Tuesday,31
16628,2016-06-28,2016,6,Tuesday,31
24921,2016-06-28,2016,6,Tuesday,31
7164,2016-06-28,2016,6,Tuesday,31
13340,2016-06-28,2016,6,Tuesday,31
30063,2016-06-28,2016,6,Tuesday,31
1034,2016-06-28,2016,6,Tuesday,31
27557,2016-06-28,2016,6,Tuesday,31
11015,2016-06-28,2016,6,Tuesday,31
13905,2016-06-28,2016,6,Tuesday,31
9835,2016-06-28,2016,6,Tuesday,31
21724,2016-06-28,2016,6,Tuesday,31
12849,2016-06-28,2016,6,Tuesday,31
14565,2016-06-28,2016,6,Tuesday,31
29480,2016-06-28,2016,6,Tuesday,31
9320,2016-06-28,2016,6,Tuesday,31
21921,2016-06-28,2016,6,Tuesday,31
22769,2016-06-28,2016,6,Tuesday,31
16817,2016-06-28,2016,6,Tuesday,31
10755,2016-06-28,2016,6,Tuesday,31
23846,2016-06-28,2016,6,Tuesday,31
25762,2016-06-28,2016,6,Tuesday,31
24595,2016-06-28,2016,6,Tuesday,31
7249,2016-06-28,2016,6,Tuesday,31
8318,2016-06-28,2016,6,Tuesday,31
19298,2016-06-28,2016,6,Tuesday,31
8559,2016-06-28,2016,6,Tuesday,31
18516,2016-06-28,2016,6,Tuesday,31
22447,2016-06-28,2016,6,Tuesday,31
23803,2016-06-28,2016,6,Tuesday,31
12913,2016-06-28,2016,6,Tuesday,31
4133,2016-06-29,2016,6,Wednesday,19
15789,2016-06-29,2016,6,Wednesday,19
22306,2016-06-29,2016,6,Wednesday,19
11864,2016-06-29,2016,6,Wednesday,19
26085,2016-06-29,2016,6,Wednesday,19
25600,2016-06-29,2016,6,Wednesday,19
17409,2016-06-29,2016,6,Wednesday,19
11557,2016-06-29,2016,6,Wednesday,19
18154,2016-06-29,2016,6,Wednesday,19
21039,2016-06-29,2016,6,Wednesday,19
221,2016-06-29,2016,6,Wednesday,19
16800,2016-06-29,2016,6,Wednesday,19
9201,2016-06-29,2016,6,Wednesday,19
29084,2016-06-29,2016,6,Wednesday,19
22237,2016-06-29,2016,6,Wednesday,19
13989,2016-06-29,2016,6,Wednesday,19
27867,2016-06-29,2016,6,Wednesday,19
12926,2016-06-29,2016,6,Wednesday,19
3646,2016-06-29,2016,6,Wednesday,19
23219,2016-06-30,2016,6,Thursday,34
18222,2016-06-30,2016,6,Thursday,34
21378,2016-06-30,2016,6,Thursday,34
27222,2016-06-30,2016,6,Thursday,34
19742,2016-06-30,2016,6,Thursday,34
13561,2016-06-30,2016,6,Thursday,34
7594,2016-06-30,2016,6,Thursday,34
26998,2016-06-30,2016,6,Thursday,34
8225,2016-06-30,2016,6,Thursday,34
17843,2016-06-30,2016,6,Thursday,34
17340,2016-06-30,2016,6,Thursday,34
21332,2016-06-30,2016,6,Thursday,34
30590,2016-06-30,2016,6,Thursday,34
16279,2016-06-30,2016,6,Thursday,34
13257,2016-06-30,2016,6,Thursday,34
8795,2016-06-30,2016,6,Thursday,34
15469,2016-06-30,2016,6,Thursday,34
25863,2016-06-30,2016,6,Thursday,34
20615,2016-06-30,2016,6,Thursday,34
17329,2016-06-30,2016,6,Thursday,34
10174,2016-06-30,2016,6,Thursday,34
20979,2016-06-30,2016,6,Thursday,34
27622,2016-06-30,2016,6,Thursday,34
6665,2016-06-30,2016,6,Thursday,34
23917,2016-06-30,2016,6,Thursday,34
30506,2016-06-30,2016,6,Thursday,34
14926,2016-06-30,2016,6,Thursday,34
11549,2016-06-30,2016,6,Thursday,34
16846,2016-06-30,2016,6,Thursday,34
1856,2016-06-30,2016,6,Thursday,34
17504,2016-06-30,2016,6,Thursday,34
5722,2016-06-30,2016,6,Thursday,34
4526,2016-06-30,2016,6,Thursday,34
27511,2016-06-30,2016,6,Thursday,34
17240,2016-07-01,2016,7,Friday,75
7254,2016-07-01,2016,7,Friday,75
17218,2016-07-01,2016,7,Friday,75
11644,2016-07-01,2016,7,Friday,75
14103,2016-07-01,2016,7,Friday,75
6272,2016-07-01,2016,7,Friday,75
1210,2016-07-01,2016,7,Friday,75
25284,2016-07-01,2016,7,Friday,75
10045,2016-07-01,2016,7,Friday,75
14734,2016-07-01,2016,7,Friday,75
21028,2016-07-01,2016,7,Friday,75
20833,2016-07-01,2016,7,Friday,75
10290,2016-07-01,2016,7,Friday,75
29516,2016-07-01,2016,7,Friday,75
10336,2016-07-01,2016,7,Friday,75
11508,2016-07-01,2016,7,Friday,75
20877,2016-07-01,2016,7,Friday,75
4336,2016-07-01,2016,7,Friday,75
26013,2016-07-01,2016,7,Friday,75
14914,2016-07-01,2016,7,Friday,75
29162,2016-07-01,2016,7,Friday,75
10277,2016-07-01,2016,7,Friday,75
11325,2016-07-01,2016,7,Friday,75
4204,2016-07-01,2016,7,Friday,75
9765,2016-07-01,2016,7,Friday,75
9918,2016-07-01,2016,7,Friday,75
21524,2016-07-01,2016,7,Friday,75
6614,2016-07-01,2016,7,Friday,75
16312,2016-07-01,2016,7,Friday,75
689,2016-07-01,2016,7,Friday,75
2749,2016-07-01,2016,7,Friday,75
17925,2016-07-01,2016,7,Friday,75
26433,2016-07-01,2016,7,Friday,75
5519,2016-07-01,2016,7,Friday,75
27969,2016-07-01,2016,7,Friday,75
80,2016-07-01,2016,7,Friday,75
5792,2016-07-01,2016,7,Friday,75
29937,2016-07-01,2016,7,Friday,75
22430,2016-07-01,2016,7,Friday,75
25359,2016-07-01,2016,7,Friday,75
6886,2016-07-01,2016,7,Friday,75
11421,2016-07-01,2016,7,Friday,75
3416,2016-07-01,2016,7,Friday,75
27225,2016-07-01,2016,7,Friday,75
8568,2016-07-01,2016,7,Friday,75
5278,2016-07-01,2016,7,Friday,75
10793,2016-07-01,2016,7,Friday,75
1700,2016-07-01,2016,7,Friday,75
17424,2016-07-01,2016,7,Friday,75
13348,2016-07-01,2016,7,Friday,75
13848,2016-07-01,2016,7,Friday,75
1747,2016-07-01,2016,7,Friday,75
24572,2016-07-01,2016,7,Friday,75
24455,2016-07-01,2016,7,Friday,75
10568,2016-07-01,2016,7,Friday,75
7469,2016-07-01,2016,7,Friday,75
15437,2016-07-01,2016,7,Friday,75
24464,2016-07-01,2016,7,Friday,75
24585,2016-07-01,2016,7,Friday,75
24291,2016-07-01,2016,7,Friday,75
4597,2016-07-01,2016,7,Friday,75
27731,2016-07-01,2016,7,Friday,75
12048,2016-07-01,2016,7,Friday,75
8664,2016-07-01,2016,7,Friday,75
15567,2016-07-01,2016,7,Friday,75
16649,2016-07-01,2016,7,Friday,75
8530,2016-07-01,2016,7,Friday,75
1083,2016-07-01,2016,7,Friday,75
27740,2016-07-01,2016,7,Friday,75
7590,2016-07-01,2016,7,Friday,75
19606,2016-07-01,2016,7,Friday,75
23990,2016-07-01,2016,7,Friday,75
1863,2016-07-01,2016,7,Friday,75
20216,2016-07-01,2016,7,Friday,75
20231,2016-07-01,2016,7,Friday,75
11632,2016-07-02,2016,7,Saturday,31
20463,2016-07-02,2016,7,Saturday,31
10983,2016-07-02,2016,7,Saturday,31
28439,2016-07-02,2016,7,Saturday,31
23977,2016-07-02,2016,7,Saturday,31
10459,2016-07-02,2016,7,Saturday,31
25457,2016-07-02,2016,7,Saturday,31
392,2016-07-02,2016,7,Saturday,31
12626,2016-07-02,2016,7,Saturday,31
5816,2016-07-02,2016,7,Saturday,31
13865,2016-07-02,2016,7,Saturday,31
635,2016-07-02,2016,7,Saturday,31
16523,2016-07-02,2016,7,Saturday,31
6031,2016-07-02,2016,7,Saturday,31
19556,2016-07-02,2016,7,Saturday,31
3927,2016-07-02,2016,7,Saturday,31
30015,2016-07-02,2016,7,Saturday,31
5994,2016-07-02,2016,7,Saturday,31
28350,2016-07-02,2016,7,Saturday,31
21880,2016-07-02,2016,7,Saturday,31
28784,2016-07-02,2016,7,Saturday,31
19053,2016-07-02,2016,7,Saturday,31
28460,2016-07-02,2016,7,Saturday,31
2084,2016-07-02,2016,7,Saturday,31
29277,2016-07-02,2016,7,Saturday,31
17856,2016-07-02,2016,7,Saturday,31
20150,2016-07-02,2016,7,Saturday,31
4866,2016-07-02,2016,7,Saturday,31
9936,2016-07-02,2016,7,Saturday,31
6446,2016-07-02,2016,7,Saturday,31
17779,2016-07-02,2016,7,Saturday,31
7803,2016-07-03,2016,7,Sunday,18
22842,2016-07-03,2016,7,Sunday,18
4623,2016-07-03,2016,7,Sunday,18
26866,2016-07-03,2016,7,Sunday,18
12867,2016-07-03,2016,7,Sunday,18
24353,2016-07-03,2016,7,Sunday,18
16520,2016-07-03,2016,7,Sunday,18
9737,2016-07-03,2016,7,Sunday,18
12421,2016-07-03,2016,7,Sunday,18
2885,2016-07-03,2016,7,Sunday,18
21163,2016-07-03,2016,7,Sunday,18
28009,2016-07-03,2016,7,Sunday,18
13295,2016-07-03,2016,7,Sunday,18
14358,2016-07-03,2016,7,Sunday,18
10792,2016-07-03,2016,7,Sunday,18
14344,2016-07-03,2016,7,Sunday,18
21436,2016-07-03,2016,7,Sunday,18
28025,2016-07-03,2016,7,Sunday,18
13568,2016-07-04,2016,7,Monday,20
18747,2016-07-04,2016,7,Monday,20
27130,2016-07-04,2016,7,Monday,20
10699,2016-07-04,2016,7,Monday,20
8423,2016-07-04,2016,7,Monday,20
13031,2016-07-04,2016,7,Monday,20
23603,2016-07-04,2016,7,Monday,20
14780,2016-07-04,2016,7,Monday,20
24855,2016-07-04,2016,7,Monday,20
17280,2016-07-04,2016,7,Monday,20
27910,2016-07-04,2016,7,Monday,20
17136,2016-07-04,2016,7,Monday,20
29617,2016-07-04,2016,7,Monday,20
24976,2016-07-04,2016,7,Monday,20
9550,2016-07-04,2016,7,Monday,20
12192,2016-07-04,2016,7,Monday,20
5643,2016-07-04,2016,7,Monday,20
18124,2016-07-04,2016,7,Monday,20
13823,2016-07-04,2016,7,Monday,20
12584,2016-07-04,2016,7,Monday,20
20641,2016-07-05,2016,7,Tuesday,41
29964,2016-07-05,2016,7,Tuesday,41
10430,2016-07-05,2016,7,Tuesday,41
26163,2016-07-05,2016,7,Tuesday,41
27079,2016-07-05,2016,7,Tuesday,41
9381,2016-07-05,2016,7,Tuesday,41
4690,2016-07-05,2016,7,Tuesday,41
23747,2016-07-05,2016,7,Tuesday,41
1889,2016-07-05,2016,7,Tuesday,41
28262,2016-07-05,2016,7,Tuesday,41
18487,2016-07-05,2016,7,Tuesday,41
18028,2016-07-05,2016,7,Tuesday,41
23811,2016-07-05,2016,7,Tuesday,41
29690,2016-07-05,2016,7,Tuesday,41
18043,2016-07-05,2016,7,Tuesday,41
10426,2016-07-05,2016,7,Tuesday,41
21989,2016-07-05,2016,7,Tuesday,41
16439,2016-07-05,2016,7,Tuesday,41
27241,2016-07-05,2016,7,Tuesday,41
15123,2016-07-05,2016,7,Tuesday,41
24788,2016-07-05,2016,7,Tuesday,41
7563,2016-07-05,2016,7,Tuesday,41
2512,2016-07-05,2016,7,Tuesday,41
14470,2016-07-05,2016,7,Tuesday,41
756,2016-07-05,2016,7,Tuesday,41
30445,2016-07-05,2016,7,Tuesday,41
4211,2016-07-05,2016,7,Tuesday,41
23104,2016-07-05,2016,7,Tuesday,41
24144,2016-07-05,2016,7,Tuesday,41
21972,2016-07-05,2016,7,Tuesday,41
557,2016-07-05,2016,7,Tuesday,41
1732,2016-07-05,2016,7,Tuesday,41
3018,2016-07-05,2016,7,Tuesday,41
22948,2016-07-05,2016,7,Tuesday,41
5789,2016-07-05,2016,7,Tuesday,41
16059,2016-07-05,2016,7,Tuesday,41
15962,2016-07-05,2016,7,Tuesday,41
28077,2016-07-05,2016,7,Tuesday,41
29787,2016-07-05,2016,7,Tuesday,41
20147,2016-07-05,2016,7,Tuesday,41
30880,2016-07-05,2016,7,Tuesday,41
25381,2016-07-06,2016,7,Wednesday,36
27946,2016-07-06,2016,7,Wednesday,36
25936,2016-07-06,2016,7,Wednesday,36
2272,2016-07-06,2016,7,Wednesday,36
18940,2016-07-06,2016,7,Wednesday,36
26459,2016-07-06,2016,7,Wednesday,36
3981,2016-07-06,2016,7,Wednesday,36
4816,2016-07-06,2016,7,Wednesday,36
24310,2016-07-06,2016,7,Wednesday,36
23453,2016-07-06,2016,7,Wednesday,36
1745,2016-07-06,2016,7,Wednesday,36
8231,2016-07-06,2016,7,Wednesday,36
12854,2016-07-06,2016,7,Wednesday,36
22209,2016-07-06,2016,7,Wednesday,36
29510,2016-07-06,2016,7,Wednesday,36
5763,2016-07-06,2016,7,Wednesday,36
27550,2016-07-06,2016,7,Wednesday,36
29864,2016-07-06,2016,7,Wednesday,36
29076,2016-07-06,2016,7,Wednesday,36
27682,2016-07-06,2016,7,Wednesday,36
29120,2016-07-06,2016,7,Wednesday,36
16812,2016-07-06,2016,7,Wednesday,36
19628,2016-07-06,2016,7,Wednesday,36
6661,2016-07-06,2016,7,Wednesday,36
29831,2016-07-06,2016,7,Wednesday,36
29248,2016-07-06,2016,7,Wednesday,36
29423,2016-07-06,2016,7,Wednesday,36
6172,2016-07-06,2016,7,Wednesday,36
30611,2016-07-06,2016,7,Wednesday,36
7177,2016-07-06,2016,7,Wednesday,36
27435,2016-07-06,2016,7,Wednesday,36
10210,2016-07-06,2016,7,Wednesday,36
5290,2016-07-06,2016,7,Wednesday,36
29981,2016-07-06,2016,7,Wednesday,36
28856,2016-07-06,2016,7,Wednesday,36
1664,2016-07-06,2016,7,Wednesday,36
18812,2016-07-07,2016,7,Thursday,31
16124,2016-07-07,2016,7,Thursday,31
31077,2016-07-07,2016,7,Thursday,31
29812,2016-07-07,2016,7,Thursday,31
30852,2016-07-07,2016,7,Thursday,31
30418,2016-07-07,2016,7,Thursday,31
15815,2016-07-07,2016,7,Thursday,31
20194,2016-07-07,2016,7,Thursday,31
8518,2016-07-07,2016,7,Thursday,31
17892,2016-07-07,2016,7,Thursday,31
17031,2016-07-07,2016,7,Thursday,31
13557,2016-07-07,2016,7,Thursday,31
17906,2016-07-07,2016,7,Thursday,31
15629,2016-07-07,2016,7,Thursday,31
7451,2016-07-07,2016,7,Thursday,31
30162,2016-07-07,2016,7,Thursday,31
25973,2016-07-07,2016,7,Thursday,31
21073,2016-07-07,2016,7,Thursday,31
24727,2016-07-07,2016,7,Thursday,31
12643,2016-07-07,2016,7,Thursday,31
17037,2016-07-07,2016,7,Thursday,31
4856,2016-07-07,2016,7,Thursday,31
12098,2016-07-07,2016,7,Thursday,31
29257,2016-07-07,2016,7,Thursday,31
11363,2016-07-07,2016,7,Thursday,31
4170,2016-07-07,2016,7,Thursday,31
9216,2016-07-07,2016,7,Thursday,31
19793,2016-07-07,2016,7,Thursday,31
16395,2016-07-07,2016,7,Thursday,31
10690,2016-07-07,2016,7,Thursday,31
10957,2016-07-07,2016,7,Thursday,31
7839,2016-07-08,2016,7,Friday,42
26187,2016-07-08,2016,7,Friday,42
20613,2016-07-08,2016,7,Friday,42
5672,2016-07-08,2016,7,Friday,42
21733,2016-07-08,2016,7,Friday,42
5294,2016-07-08,2016,7,Friday,42
5613,2016-07-08,2016,7,Friday,42
5371,2016-07-08,2016,7,Friday,42
17350,2016-07-08,2016,7,Friday,42
12501,2016-07-08,2016,7,Friday,42
13223,2016-07-08,2016,7,Friday,42
28884,2016-07-08,2016,7,Friday,42
1132,2016-07-08,2016,7,Friday,42
8601,2016-07-08,2016,7,Friday,42
3542,2016-07-08,2016,7,Friday,42
4744,2016-07-08,2016,7,Friday,42
7705,2016-07-08,2016,7,Friday,42
27192,2016-07-08,2016,7,Friday,42
11287,2016-07-08,2016,7,Friday,42
17815,2016-07-08,2016,7,Friday,42
5170,2016-07-08,2016,7,Friday,42
297,2016-07-08,2016,7,Friday,42
13688,2016-07-08,2016,7,Friday,42
24034,2016-07-08,2016,7,Friday,42
19548,2016-07-08,2016,7,Friday,42
14247,2016-07-08,2016,7,Friday,42
19358,2016-07-08,2016,7,Friday,42
10072,2016-07-08,2016,7,Friday,42
26701,2016-07-08,2016,7,Friday,42
21924,2016-07-08,2016,7,Friday,42
19041,2016-07-08,2016,7,Friday,42
3167,2016-07-08,2016,7,Friday,42
22327,2016-07-08,2016,7,Friday,42
10744,2016-07-08,2016,7,Friday,42
10800,2016-07-08,2016,7,Friday,42
25422,2016-07-08,2016,7,Friday,42
1298,2016-07-08,2016,7,Friday,42
14374,2016-07-08,2016,7,Friday,42
10060,2016-07-08,2016,7,Friday,42
13616,2016-07-08,2016,7,Friday,42
22384,2016-07-08,2016,7,Friday,42
6545,2016-07-08,2016,7,Friday,42
29398,2016-07-09,2016,7,Saturday,35
18996,2016-07-09,2016,7,Saturday,35
8317,2016-07-09,2016,7,Saturday,35
19472,2016-07-09,2016,7,Saturday,35
25140,2016-07-09,2016,7,Saturday,35
3307,2016-07-09,2016,7,Saturday,35
26714,2016-07-09,2016,7,Saturday,35
1781,2016-07-09,2016,7,Saturday,35
13873,2016-07-09,2016,7,Saturday,35
19478,2016-07-09,2016,7,Saturday,35
8678,2016-07-09,2016,7,Saturday,35
20905,2016-07-09,2016,7,Saturday,35
25471,2016-07-09,2016,7,Saturday,35
2471,2016-07-09,2016,7,Saturday,35
24467,2016-07-09,2016,7,Saturday,35
30350,2016-07-09,2016,7,Saturday,35
20627,2016-07-09,2016,7,Saturday,35
1239,2016-07-09,2016,7,Saturday,35
815,2016-07-09,2016,7,Saturday,35
23433,2016-07-09,2016,7,Saturday,35
15455,2016-07-09,2016,7,Saturday,35
17912,2016-07-09,2016,7,Saturday,35
8379,2016-07-09,2016,7,Saturday,35
22534,2016-07-09,2016,7,Saturday,35
17686,2016-07-09,2016,7,Saturday,35
8966,2016-07-09,2016,7,Saturday,35
1926,2016-07-09,2016,7,Saturday,35
5006,2016-07-09,2016,7,Saturday,35
11334,2016-07-09,2016,7,Saturday,35
12717,2016-07-09,2016,7,Saturday,35
30673,2016-07-09,2016,7,Saturday,35
23153,2016-07-09,2016,7,Saturday,35
13713,2016-07-09,2016,7,Saturday,35
20566,2016-07-09,2016,7,Saturday,35
16287,2016-07-09,2016,7,Saturday,35
20426,2016-07-10,2016,7,Sunday,44
22597,2016-07-10,2016,7,Sunday,44
16415,2016-07-10,2016,7,Sunday,44
29429,2016-07-10,2016,7,Sunday,44
15513,2016-07-10,2016,7,Sunday,44
16238,2016-07-10,2016,7,Sunday,44
21128,2016-07-10,2016,7,Sunday,44
12554,2016-07-10,2016,7,Sunday,44
23870,2016-07-10,2016,7,Sunday,44
14354,2016-07-10,2016,7,Sunday,44
11111,2016-07-10,2016,7,Sunday,44
5089,2016-07-10,2016,7,Sunday,44
27763,2016-07-10,2016,7,Sunday,44
14589,2016-07-10,2016,7,Sunday,44
14464,2016-07-10,2016,7,Sunday,44
14306,2016-07-10,2016,7,Sunday,44
11732,2016-07-10,2016,7,Sunday,44
23284,2016-07-10,2016,7,Sunday,44
7776,2016-07-10,2016,7,Sunday,44
16773,2016-07-10,2016,7,Sunday,44
9336,2016-07-10,2016,7,Sunday,44
30913,2016-07-10,2016,7,Sunday,44
24240,2016-07-10,2016,7,Sunday,44
2625,2016-07-10,2016,7,Sunday,44
24468,2016-07-10,2016,7,Sunday,44
19767,2016-07-10,2016,7,Sunday,44
6276,2016-07-10,2016,7,Sunday,44
25003,2016-07-10,2016,7,Sunday,44
